met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb
537.5390014648438,2,8,6,-69.7633285522461,1030.8133544921875,70.50071716308594,61.078575134277344,144.4459991455078,61.078575134277344,0.48538509011268616,0
902.8855590820312,2,4,2,-452.7140808105469,1064.5574951171875,113.25711059570312,61.0198860168457,280.5279541015625,61.0198860168457,0.9235967397689819,0
471.7615661621094,2,5,3,107.56224060058594,1322.4844970703125,127.15653991699219,99.19140625,127.15653991699219,99.19140625,0.7193834781646729,0
600.9848022460938,3,7,4,43.15974426269531,2081.944091796875,263.4456481933594,198.4313507080078,263.4456481933594,198.4313507080078,3.0285537242889404,0
1008.3485717773438,2,6,4,170.2652130126953,1201.0301513671875,196.2458038330078,73.62986755371094,738.9574584960938,0.0,1.2386120557785034,0
505.46136474609375,2,6,4,-546.2974853515625,1629.2099609375,204.95782470703125,179.64300537109375,204.95782470703125,301.0293884277344,3.363438367843628,0
656.1705932617188,2,7,5,-122.60781860351562,1237.5218505859375,246.17025756835938,63.64832305908203,246.17025756835938,63.64832305908203,1.910745620727539,0
446.25103759765625,2,7,5,72.25245666503906,1145.3262939453125,127.84844970703125,120.63326263427734,127.84844970703125,120.63326263427734,1.4080933332443237,0
456.7877197265625,2,6,4,-478.01361083984375,1519.097412109375,104.8746337890625,62.89847183227539,134.3954315185547,104.8746337890625,0.6458407044410706,0
828.59619140625,2,6,4,-167.9909210205078,1928.8740234375,149.85728454589844,141.22874450683594,670.5147705078125,24.71938133239746,0.6438423991203308,0
914.9074096679688,2,7,5,-208.5811767578125,1956.2440185546875,217.27635192871094,222.1487579345703,330.7388610839844,222.1487579345703,1.0494482517242432,0
484.76422119140625,2,4,2,-995.9934692382812,1569.364013671875,167.4763946533203,83.4208984375,167.4763946533203,326.2365417480469,0.4173566699028015,0
728.3718872070312,2,7,5,-166.74594116210938,1268.30029296875,167.07562255859375,73.9570541381836,327.499267578125,73.9570541381836,0.8373633623123169,0
607.6996459960938,2,9,7,-212.15374755859375,2102.232177734375,264.3746643066406,164.51402282714844,264.3746643066406,164.51402282714844,0.6810609698295593,0
434.03350830078125,2,6,4,-52.90119171142578,1842.7198486328125,185.8366241455078,120.48933410644531,185.8366241455078,120.48933410644531,2.140589475631714,0
455.8443603515625,2,7,5,162.78956604003906,1359.2071533203125,79.35814666748047,112.18184661865234,170.2871551513672,182.48951721191406,1.2155126333236694,0
476.1298828125,3,5,2,154.81448364257812,1121.8343505859375,129.55584716796875,115.49568176269531,129.55584716796875,115.49568176269531,3.131134033203125,0
454.37628173828125,2,6,4,172.98312377929688,1428.934814453125,153.3779296875,60.407142639160156,153.3779296875,60.407142639160156,0.4984278976917267,0
608.8901977539062,2,7,5,-1291.29345703125,1359.5989990234375,255.62152099609375,69.30699920654297,255.62152099609375,69.30699920654297,2.117189884185791,0
1225.658203125,2,6,4,171.06228637695312,1868.0377197265625,255.66644287109375,90.83541870117188,255.66644287109375,90.83541870117188,2.031740188598633,0
534.03125,2,6,4,138.53187561035156,1221.3321533203125,193.7288818359375,127.7812271118164,193.7288818359375,127.7812271118164,0.6383787393569946,0
574.7567749023438,2,5,3,135.18618774414062,1244.7158203125,86.33666229248047,71.52401733398438,271.18072509765625,71.52401733398438,2.3348419666290283,0
521.1859130859375,2,7,5,76.14669036865234,1225.29150390625,94.09547424316406,77.0958480834961,449.7104797363281,77.0958480834961,0.5843949913978577,0
546.9370727539062,2,8,6,171.16928100585938,1443.4957275390625,150.07479858398438,149.2156982421875,150.07479858398438,149.2156982421875,0.6355403661727905,0
607.234130859375,2,8,6,137.81312561035156,1300.42041015625,158.7181854248047,78.1482162475586,252.29296875,78.1482162475586,2.827759027481079,0
522.9793090820312,2,6,4,140.81472778320312,1467.908447265625,237.77098083496094,61.79271697998047,237.77098083496094,61.79271697998047,0.4600434899330139,0
467.73468017578125,2,9,7,-235.35389709472656,1795.597900390625,171.95045471191406,93.60619354248047,290.89996337890625,93.60619354248047,4.025656700134277,0
460.0063171386719,2,6,4,-866.5648193359375,1610.6602783203125,229.79525756835938,166.19944763183594,229.79525756835938,166.19944763183594,3.0552732944488525,0
421.7775573730469,2,6,4,162.6592254638672,1482.1724853515625,133.65048217773438,146.72244262695312,282.8018798828125,146.72244262695312,0.6140101552009583,0
445.5024719238281,2,7,5,151.44174194335938,1836.1944580078125,208.64625549316406,167.2707977294922,350.7036437988281,239.93836975097656,0.5595453381538391,0
1030.7025146484375,2,9,7,115.63052368164062,1385.2161865234375,134.71759033203125,75.50579071044922,387.2874755859375,18.794536590576172,0.7625820636749268,0
708.5392456054688,2,7,5,134.7021484375,3687.274169921875,92.57474517822266,256.3927917480469,709.8020629882812,92.57474517822266,0.43179088830947876,0
617.51806640625,2,8,6,-48.089935302734375,2034.21142578125,248.6013641357422,96.74726867675781,248.6013641357422,296.316162109375,2.946506977081299,0
780.9136352539062,2,6,4,-172.46197509765625,1105.626220703125,82.56179809570312,88.38107299804688,174.53590393066406,88.38107299804688,0.5736009478569031,0
712.8226928710938,2,10,8,154.12640380859375,1206.3125,168.65869140625,123.02208709716797,254.00637817382812,221.3675537109375,0.48462435603141785,0
404.1493835449219,2,5,3,-115.55677795410156,1754.451171875,213.08502197265625,180.85011291503906,213.08502197265625,180.85011291503906,1.6155509948730469,0
787.2974853515625,2,4,2,-1044.2476806640625,1289.2584228515625,67.58415985107422,106.22261047363281,327.22161865234375,67.58415985107422,0.546069324016571,0
418.8252258300781,2,8,6,-346.0967712402344,1747.1075439453125,140.9689483642578,158.76365661621094,217.5421600341797,158.76365661621094,2.794605255126953,0
638.4429931640625,2,5,3,-35.318328857421875,1174.468505859375,197.61767578125,92.27027893066406,197.61767578125,92.27027893066406,2.8667471408843994,0
689.5689086914062,2,6,4,-205.91127014160156,1271.0572509765625,131.01162719726562,86.83287811279297,131.01162719726562,86.83287811279297,0.607309877872467,0
482.01800537109375,2,7,5,-308.2425537109375,1898.09130859375,221.16004943847656,80.02223205566406,221.16004943847656,80.02223205566406,0.5424018502235413,0
1161.854736328125,2,10,8,135.5416717529297,2469.56005859375,133.429443359375,186.32659912109375,733.7308959960938,186.32659912109375,0.6006803512573242,0
924.9141235351562,2,4,2,-243.29212951660156,1365.8914794921875,140.42677307128906,122.79621887207031,140.42677307128906,122.79621887207031,0.6895266771316528,0
1128.882080078125,2,8,6,-1020.90771484375,2174.80078125,155.67469787597656,154.09239196777344,329.1021728515625,259.6622009277344,3.213590145111084,0
1468.3087158203125,2,8,6,-387.1919860839844,3027.899169921875,220.0683135986328,162.19732666015625,1153.7987060546875,30.18552589416504,0.6555144190788269,0
1647.6070556640625,2,7,5,103.3237075805664,2273.95068359375,595.185546875,146.8177032470703,892.629150390625,15.101963996887207,3.298915147781372,0
412.80328369140625,2,5,3,164.49398803710938,2116.17529296875,163.31307983398438,118.34793853759766,163.31307983398438,118.34793853759766,0.4773973822593689,0
454.68353271484375,2,8,6,128.1162567138672,1199.2738037109375,127.4965591430664,78.27943420410156,387.7250061035156,78.27943420410156,0.5929746031761169,0
516.1202392578125,2,12,10,-1623.070068359375,3217.690185546875,194.09300231933594,141.00271606445312,194.09300231933594,466.0710144042969,1.9251656532287598,0
509.64935302734375,2,6,4,-442.8032531738281,1250.017333984375,172.48587036132812,85.33919525146484,314.5198059082031,85.33919525146484,1.7958093881607056,0
993.4773559570312,4,6,2,-608.484619140625,2351.604736328125,256.2489318847656,63.470741271972656,256.2489318847656,63.470741271972656,0.5593705773353577,0
591.527587890625,2,6,4,-60.86732482910156,2010.2421875,292.93133544921875,216.1571044921875,292.93133544921875,281.1643981933594,0.7058431506156921,0
709.1076049804688,2,7,5,117.98719024658203,1713.3563232421875,242.6803436279297,166.11976623535156,242.6803436279297,166.11976623535156,0.4633152186870575,0
700.77978515625,2,5,3,166.87254333496094,1409.4742431640625,75.59671783447266,61.96833038330078,428.0344543457031,61.96833038330078,1.0778340101242065,0
458.3894348144531,2,6,4,148.8613739013672,1229.858642578125,140.06980895996094,80.84315490722656,140.06980895996094,80.84315490722656,0.5030926465988159,0
420.4184875488281,2,9,7,127.25582885742188,1438.2879638671875,109.1065673828125,68.76750183105469,187.15435791015625,109.1065673828125,0.44159969687461853,0
848.9771728515625,2,7,5,-224.88864135742188,1193.85791015625,190.83152770996094,62.39374542236328,425.7630920410156,88.76605224609375,0.8775282502174377,0
471.3110046386719,2,6,4,136.17967224121094,1537.1121826171875,204.83154296875,126.06636047363281,340.53009033203125,126.06636047363281,0.6516249179840088,0
419.7486572265625,3,6,3,153.91091918945312,1152.2646484375,173.06796264648438,100.17744445800781,248.8331298828125,100.17744445800781,0.6354472041130066,0
704.9953002929688,2,7,5,-1109.86328125,1776.4649658203125,183.46168518066406,93.19708251953125,437.0726013183594,93.19708251953125,3.0975286960601807,0
701.027587890625,2,6,4,-166.11251831054688,1554.7791748046875,174.79428100585938,111.24909973144531,174.79428100585938,111.24909973144531,0.7567698955535889,0
403.54669189453125,2,6,4,-92.23190307617188,1194.29833984375,145.48324584960938,186.68141174316406,296.66937255859375,186.68141174316406,0.49614936113357544,0
586.5875244140625,2,7,5,-744.488525390625,1358.845458984375,206.97512817382812,67.95228576660156,436.07037353515625,67.95228576660156,0.5253418684005737,0
565.603271484375,2,6,4,-320.82733154296875,1200.3602294921875,170.54798889160156,72.35839080810547,276.76165771484375,17.908113479614258,0.6211986541748047,0
646.3685913085938,2,7,5,-220.1541290283203,1284.2442626953125,170.7342529296875,86.94100952148438,170.7342529296875,86.94100952148438,1.394425630569458,0
682.5531005859375,2,7,5,-156.71144104003906,1705.3779296875,80.56832122802734,92.76021575927734,199.97116088867188,202.9424285888672,1.6777522563934326,0
511.6656188964844,2,7,5,-187.0989990234375,1205.113525390625,113.4961166381836,128.69883728027344,157.95913696289062,128.69883728027344,0.4617132544517517,0
576.3344116210938,3,10,7,-420.984619140625,1364.385009765625,166.3179168701172,128.39378356933594,334.2340393066406,15.988958358764648,0.5899553298950195,0
562.140869140625,2,7,5,137.99293518066406,1335.8231201171875,213.87564086914062,84.85396575927734,213.87564086914062,84.85396575927734,0.7534759640693665,0
522.9991455078125,2,9,7,172.93431091308594,1996.3131103515625,259.4437255859375,72.4101791381836,259.4437255859375,224.1029815673828,2.247410297393799,0
577.080810546875,2,8,6,-888.8596801757812,1585.72265625,191.26870727539062,63.58401870727539,191.26870727539062,229.3474884033203,2.240495443344116,0
1584.6466064453125,2,4,2,37.5689697265625,2039.9625244140625,121.76625061035156,66.99687957763672,121.76625061035156,66.99687957763672,0.4518572688102722,0
454.28668212890625,2,4,2,-88.32926940917969,1339.2601318359375,166.086669921875,203.73390197753906,166.086669921875,203.73390197753906,0.7975714206695557,0
924.1578979492188,2,5,3,-149.7945556640625,1213.227294921875,106.85517883300781,99.71141815185547,318.724609375,0.0,0.5854230523109436,0
447.38409423828125,2,6,4,156.2872772216797,1148.318115234375,207.4958953857422,122.56307220458984,207.4958953857422,122.56307220458984,0.5903525948524475,0
1001.7291870117188,2,6,4,-109.96565246582031,1164.092041015625,191.34640502929688,75.2066879272461,260.1287841796875,25.80219268798828,0.5628848075866699,0
460.97802734375,2,9,7,101.45784759521484,977.3013916015625,104.2156753540039,113.37000274658203,144.02964782714844,113.37000274658203,1.38856840133667,0
506.78741455078125,2,5,3,155.65737915039062,1532.808349609375,146.95025634765625,100.74848937988281,146.95025634765625,100.74848937988281,0.4455932676792145,0
424.5330810546875,2,9,7,150.6188507080078,1937.2640380859375,353.9364318847656,109.82450866699219,353.9364318847656,247.2874298095703,3.0422277450561523,0
438.9917907714844,2,6,4,166.92709350585938,1696.123291015625,149.4663543701172,104.9187240600586,149.4663543701172,104.9187240600586,0.47974762320518494,0
520.1389770507812,2,5,3,171.0005645751953,2219.201904296875,191.10337829589844,206.15122985839844,191.10337829589844,206.15122985839844,0.7104990482330322,0
415.68829345703125,2,9,7,93.83877563476562,3096.818115234375,456.9334411621094,71.95406341552734,711.8225708007812,71.95406341552734,1.0558409690856934,0
476.2738342285156,2,6,4,-1450.7320556640625,1536.60693359375,128.72964477539062,109.83951568603516,128.72964477539062,109.83951568603516,2.250643491744995,0
594.582763671875,2,6,4,-42.61829376220703,1093.0369873046875,207.31085205078125,79.3790054321289,207.31085205078125,79.3790054321289,0.652711033821106,0
704.2438354492188,3,7,4,-297.7542724609375,1933.2744140625,102.1541748046875,113.84811401367188,467.68719482421875,157.111572265625,0.8801851272583008,0
456.07086181640625,2,8,6,-551.23046875,1576.75,152.82797241210938,77.70938110351562,152.82797241210938,238.34877014160156,1.7481247186660767,0
604.25146484375,2,7,5,-132.27163696289062,1645.738525390625,75.39484405517578,83.78266143798828,295.5289001464844,83.78266143798828,0.9303634762763977,0
596.7415161132812,2,8,6,-312.3216247558594,1478.493896484375,119.22135925292969,73.38818359375,180.2856903076172,73.38818359375,0.6856537461280823,0
446.8041076660156,3,9,6,156.1056671142578,1255.185791015625,144.70501708984375,102.82027435302734,144.70501708984375,137.4752960205078,1.850493311882019,0
649.8942260742188,2,8,6,-395.11822509765625,3033.616455078125,441.5410461425781,66.52033996582031,441.5410461425781,66.52033996582031,0.6632152199745178,0
467.3742980957031,2,5,3,-47.9683723449707,1417.706787109375,66.8316650390625,82.0087890625,465.4891662597656,40.33546447753906,0.5993067622184753,0
633.6143188476562,2,5,3,77.06999206542969,1621.0762939453125,185.56961059570312,72.64301300048828,185.56961059570312,72.64301300048828,0.6596115231513977,0
455.15679931640625,2,8,6,154.19119262695312,1832.327880859375,235.73046875,76.33222961425781,235.73046875,232.34451293945312,0.68021559715271,0
1401.5386962890625,2,8,6,-258.7622985839844,2304.80615234375,392.55218505859375,126.9558334350586,789.2011108398438,187.42588806152344,2.165400505065918,0
945.8565673828125,2,5,3,53.39292907714844,1176.697265625,149.67483520507812,69.57123565673828,149.67483520507812,69.57123565673828,1.4395140409469604,0
926.295654296875,2,6,4,156.93287658691406,1533.573974609375,234.40771484375,99.38987731933594,306.0435791015625,99.38987731933594,0.7858740091323853,0
449.5833740234375,2,5,3,-817.5861206054688,3808.88037109375,544.6973876953125,233.15419006347656,544.6973876953125,481.8313903808594,0.46882420778274536,0
453.83721923828125,2,5,3,-322.27001953125,1092.734130859375,206.9202117919922,68.59449768066406,206.9202117919922,68.59449768066406,0.5250129103660583,0
711.3157348632812,2,6,4,-85.30799102783203,1506.7772216796875,126.29444885253906,120.29548645019531,126.29444885253906,120.29548645019531,0.6319611668586731,0
602.5042724609375,2,8,6,-510.13958740234375,1510.1297607421875,151.33078002929688,70.63461303710938,687.114013671875,22.459793090820312,1.2020138502120972,0
446.58563232421875,2,6,4,155.6640167236328,1507.0587158203125,238.56576538085938,71.54655456542969,238.56576538085938,71.54655456542969,2.4588868618011475,0
755.5726928710938,2,9,7,104.57643127441406,1724.3402099609375,149.61776733398438,101.80729675292969,579.30224609375,101.80729675292969,0.5561718344688416,0
487.8735656738281,3,10,7,170.58834838867188,1700.4892578125,202.2017059326172,64.72686767578125,202.2017059326172,64.72686767578125,2.9287424087524414,0
910.1286010742188,2,7,5,-330.2060241699219,2257.372314453125,306.08074951171875,169.0849609375,984.3406372070312,18.853904724121094,0.8843217492103577,0
1079.1417236328125,2,4,2,-175.78024291992188,1329.72900390625,72.19792938232422,85.87964630126953,229.10333251953125,37.78689956665039,1.5590238571166992,0
418.7937927246094,2,5,3,-737.2481079101562,1853.111083984375,140.5987091064453,183.9669647216797,140.5987091064453,183.9669647216797,2.3350918292999268,0
434.8976135253906,2,8,6,-810.8656005859375,985.11279296875,94.22394561767578,89.39625549316406,150.78355407714844,89.39625549316406,0.5935664772987366,0
415.4730224609375,2,6,4,-56.055397033691406,1301.405029296875,67.32861328125,118.31652069091797,335.1458740234375,67.32861328125,2.7250118255615234,0
492.7030334472656,2,9,7,-865.1621704101562,1946.0380859375,70.6752700805664,63.35280227661133,263.8730773925781,159.58702087402344,2.1445014476776123,0
439.089599609375,2,5,3,80.64264678955078,1250.2330322265625,134.82208251953125,63.77859115600586,134.82208251953125,63.77859115600586,2.38165283203125,0
1207.0128173828125,2,6,4,-577.033447265625,1450.9315185546875,91.96939849853516,135.1443634033203,484.3876037597656,219.3317413330078,0.9847232103347778,0
777.9856567382812,2,8,6,-103.5569076538086,3366.413330078125,103.33476257324219,95.73786163330078,751.7078247070312,103.33476257324219,0.40356895327568054,0
614.3304443359375,2,8,6,-587.1936645507812,1761.3614501953125,231.99966430664062,86.3250961303711,486.50537109375,129.02590942382812,0.5867396593093872,0
881.7134399414062,2,8,6,144.3718719482422,1436.701171875,129.38833618164062,93.846435546875,329.4049072265625,93.846435546875,0.5504575967788696,0
538.091552734375,2,7,5,134.81747436523438,1348.2796630859375,159.8557891845703,68.46939086914062,159.8557891845703,68.46939086914062,0.7952415943145752,0
408.6055603027344,3,8,5,156.63331604003906,2099.1650390625,302.8065185546875,124.63388061523438,302.8065185546875,124.63388061523438,0.7926759719848633,0
443.3224182128906,2,8,6,138.63429260253906,2013.3717041015625,150.35191345214844,86.33773040771484,434.52117919921875,86.33773040771484,0.6790841221809387,0
503.9897766113281,2,5,3,168.25985717773438,2362.854248046875,349.0810852050781,85.18217468261719,349.0810852050781,85.18217468261719,1.336503028869629,0
457.5075378417969,2,12,10,150.27528381347656,1383.0638427734375,180.7330780029297,64.21454620361328,333.8494873046875,115.77428436279297,0.912067711353302,0
819.1275634765625,2,4,2,-185.3909912109375,1273.034912109375,186.15969848632812,66.27208709716797,186.15969848632812,66.27208709716797,0.6275401711463928,0
645.0518798828125,2,5,3,-1052.919189453125,1368.238037109375,157.21632385253906,144.0406951904297,157.21632385253906,206.3761749267578,0.6788927316665649,0
406.2905578613281,2,8,6,101.31539154052734,1785.23095703125,176.09068298339844,97.69233703613281,176.09068298339844,97.69233703613281,0.5668308138847351,0
468.1236877441406,2,5,3,-535.3627319335938,1444.8013916015625,290.2136535644531,161.37814331054688,290.2136535644531,161.37814331054688,0.7795193791389465,0
474.11090087890625,2,5,3,172.60011291503906,1689.941162109375,75.28045654296875,132.81959533691406,268.1365051269531,132.81959533691406,1.9945610761642456,0
795.4398803710938,2,5,3,161.32070922851562,1545.98046875,137.2844696044922,113.34173583984375,373.1950988769531,113.34173583984375,1.0149166584014893,0
530.1657104492188,2,6,4,-149.72756958007812,1338.078369140625,75.48707580566406,102.56488037109375,351.724609375,252.50108337402344,1.7896133661270142,0
514.0814208984375,2,4,2,-475.36676025390625,1357.2005615234375,232.453369140625,60.66672134399414,232.453369140625,60.66672134399414,0.5604015588760376,0
412.98828125,2,8,6,151.60809326171875,1921.954833984375,70.90491485595703,74.21399688720703,489.0876770019531,74.21399688720703,0.4969448149204254,0
632.775390625,3,8,5,-280.7393798828125,1449.1383056640625,322.9397888183594,92.76813507080078,322.9397888183594,92.76813507080078,0.7648638486862183,0
774.9214477539062,2,9,7,-321.17266845703125,1309.7879638671875,77.11201477050781,98.507568359375,352.2672119140625,54.74082565307617,2.3077187538146973,0
1317.8851318359375,2,7,5,-1218.15185546875,2430.6552734375,96.94666290283203,77.01348114013672,442.81024169921875,77.01348114013672,0.5727147459983826,0
999.7684936523438,2,5,3,171.94439697265625,1372.9288330078125,99.41502380371094,117.39872741699219,591.1615600585938,0.0,0.5355259776115417,0
445.2663879394531,2,6,4,-23.624631881713867,1221.68115234375,142.3804931640625,66.84835052490234,281.78680419921875,66.84835052490234,0.9803348779678345,0
951.6270751953125,2,6,4,162.9115753173828,3687.393798828125,162.12168884277344,273.6678466796875,162.12168884277344,273.6678466796875,2.3986315727233887,0
738.7978515625,2,8,6,108.14219665527344,1167.10009765625,107.72908020019531,138.14344787597656,252.4574737548828,138.14344787597656,1.3891838788986206,0
651.0093383789062,2,10,8,-197.51651000976562,1402.1590576171875,73.3886489868164,107.80152130126953,139.70587158203125,155.63575744628906,1.7494326829910278,0
539.690673828125,2,9,7,-414.71136474609375,2187.971923828125,276.4859619140625,108.13819885253906,576.9232177734375,108.13819885253906,2.8515923023223877,0
636.9829711914062,2,7,5,172.31385803222656,1208.13916015625,109.08171844482422,106.69928741455078,238.70263671875,295.2598571777344,0.46214559674263,0
899.4803466796875,2,5,3,121.0246810913086,1882.339599609375,376.7457275390625,153.8516845703125,376.7457275390625,289.7447509765625,0.9981446266174316,0
467.5679016113281,2,8,6,-306.6741027832031,1311.118896484375,232.01364135742188,108.20654296875,232.01364135742188,108.20654296875,0.6888755559921265,0
650.4658813476562,2,8,6,-405.80718994140625,1233.2557373046875,111.2252426147461,69.29753112792969,237.31918334960938,69.29753112792969,3.343135356903076,0
586.389404296875,2,4,2,-617.4837036132812,2298.29052734375,210.40374755859375,103.04549407958984,210.40374755859375,103.04549407958984,1.5320717096328735,0
542.0300903320312,3,6,3,-507.5129089355469,1025.6011962890625,133.98233032226562,80.84358978271484,133.98233032226562,80.84358978271484,3.5728914737701416,0
434.32867431640625,2,8,6,-224.97569274902344,2035.6785888671875,341.8464660644531,92.84660339355469,341.8464660644531,92.84660339355469,0.6361635327339172,0
437.2539367675781,2,9,7,83.51709747314453,1489.532470703125,94.23973083496094,108.43429565429688,303.27423095703125,108.43429565429688,1.2192902565002441,0
750.5506591796875,2,7,5,-341.5445556640625,1597.8592529296875,174.13778686523438,73.792724609375,506.0209045410156,291.75299072265625,3.658069133758545,0
472.2527770996094,2,9,7,152.07443237304688,1618.184326171875,165.40939331054688,95.86270904541016,165.40939331054688,182.76614379882812,1.138224720954895,0
560.577880859375,2,8,6,111.7494888305664,1458.4127197265625,256.8306884765625,101.62496185302734,495.62359619140625,277.9239807128906,1.1116628646850586,0
406.2702331542969,2,7,5,114.40247344970703,1536.3238525390625,159.80752563476562,102.16114807128906,159.80752563476562,102.16114807128906,0.5676853060722351,0
455.4222106933594,2,8,6,-378.184814453125,1822.8778076171875,145.6006622314453,80.3796157836914,483.8285217285156,17.007368087768555,1.6542021036148071,0
632.4485473632812,2,9,7,-348.1944885253906,1290.331298828125,130.82962036132812,95.99888610839844,485.148681640625,16.9500732421875,0.5780699849128723,0
593.37353515625,2,9,7,-546.8800048828125,1746.7562255859375,179.57801818847656,85.21385192871094,433.9134826660156,129.12557983398438,0.6330399513244629,0
498.30950927734375,2,8,6,86.26043701171875,2636.672119140625,217.12030029296875,247.5116424560547,370.4701843261719,247.5116424560547,2.244781494140625,0
497.195068359375,2,4,2,-906.2222290039062,1576.2391357421875,141.42617797851562,90.3506088256836,141.42617797851562,90.3506088256836,0.47464048862457275,0
453.631103515625,2,7,5,-147.55435180664062,1319.6319580078125,127.64763641357422,100.66187286376953,127.64763641357422,206.79379272460938,0.7736023664474487,0
495.7215270996094,2,6,4,-410.60015869140625,1441.0966796875,114.56857299804688,108.17994689941406,212.0020294189453,30.663394927978516,0.5443711280822754,0
871.7417602539062,3,9,6,-130.71719360351562,1369.2630615234375,157.23509216308594,119.94434356689453,267.1849670410156,142.70741271972656,3.178640842437744,0
541.4828491210938,2,7,5,172.9571075439453,1287.9912109375,158.96946716308594,73.0527572631836,355.9456481933594,158.96946716308594,0.7903321385383606,0
673.8870239257812,2,5,3,151.3401336669922,2327.2099609375,324.9005126953125,105.46215057373047,324.9005126953125,105.46215057373047,2.3318393230438232,0
1022.7523803710938,2,7,5,-682.4016723632812,1565.881103515625,232.15274047851562,110.55899047851562,232.15274047851562,246.3037567138672,0.6381962299346924,0
427.57672119140625,2,7,5,-74.55867767333984,2169.421630859375,60.63674545288086,322.1849670410156,675.6105346679688,60.63674545288086,1.2442384958267212,0
826.0321655273438,2,6,4,-105.5615234375,1250.380859375,127.41454315185547,63.74844741821289,424.1849670410156,0.0,0.5045040845870972,0
646.7735595703125,2,4,2,-468.14202880859375,1174.7120361328125,125.51915740966797,150.90838623046875,125.51915740966797,235.63356018066406,0.7760022282600403,0
606.31982421875,4,10,6,173.0901641845703,1554.0728759765625,295.827392578125,128.12722778320312,352.1324157714844,128.12722778320312,1.2051576375961304,0
404.3301086425781,2,5,3,-1143.796142578125,1671.676513671875,212.4722900390625,90.11302185058594,478.95086669921875,90.11302185058594,2.9501564502716064,0
430.22137451171875,2,11,9,115.3045883178711,2959.67138671875,315.3688049316406,172.53390502929688,315.3688049316406,221.82545471191406,0.4565798044204712,0
547.6530151367188,2,7,5,-313.4197692871094,1382.564453125,166.1126251220703,79.33750915527344,521.091064453125,77.50586700439453,1.444210410118103,0
552.9369506835938,2,6,4,-230.42088317871094,983.6302490234375,136.57395935058594,65.18315887451172,136.57395935058594,65.18315887451172,3.011626958847046,0
554.3235473632812,3,7,4,142.923583984375,1150.9097900390625,71.65596008300781,106.7008056640625,223.72886657714844,118.7775650024414,0.8143706917762756,0
1219.4346923828125,2,6,4,160.51885986328125,1854.2017822265625,254.57827758789062,97.57657623291016,254.57827758789062,97.57657623291016,3.258533477783203,0
505.2545471191406,2,10,8,-1377.748291015625,1382.97021484375,160.79348754882812,78.62444305419922,160.79348754882812,78.62444305419922,2.369290351867676,0
400.53399658203125,2,7,5,-1808.2264404296875,1903.1209716796875,245.6392059326172,74.29666137695312,245.6392059326172,340.7796936035156,1.1795742511749268,0
511.7059631347656,2,9,7,-194.4575958251953,1587.4508056640625,165.08929443359375,67.80657196044922,217.80348205566406,177.00680541992188,2.1084887981414795,0
405.9600830078125,2,7,5,125.48622131347656,1108.4676513671875,91.18333435058594,89.00083923339844,153.58580017089844,89.00083923339844,0.7265651226043701,0
566.6656494140625,2,5,3,160.6829376220703,2029.6380615234375,136.97467041015625,120.71382904052734,136.97467041015625,120.71382904052734,0.4773918390274048,0
952.3417358398438,2,6,4,-100.7752685546875,1492.2752685546875,313.6808166503906,82.88368225097656,313.6808166503906,82.88368225097656,0.8154376745223999,0
689.6841430664062,2,6,4,-313.26580810546875,1538.5179443359375,113.87067413330078,99.83161163330078,579.5254516601562,20.357500076293945,2.6567819118499756,0
541.0597534179688,2,5,3,172.21495056152344,1965.3795166015625,278.5627746582031,104.59793090820312,278.5627746582031,182.8458251953125,0.695149302482605,0
917.6680908203125,2,9,7,-373.4015197753906,1320.6103515625,124.99105834960938,156.43008422851562,196.7349395751953,156.43008422851562,2.601813793182373,0
415.65191650390625,2,8,6,70.55366516113281,1187.7269287109375,169.24465942382812,116.6018295288086,169.24465942382812,206.6060333251953,0.4657505452632904,0
642.4772338867188,2,4,2,-283.08868408203125,1257.5909423828125,99.99247741699219,72.91828918457031,350.36700439453125,72.91828918457031,2.553337812423706,0
444.8505859375,2,7,5,147.1692352294922,2598.484619140625,278.8623046875,222.99484252929688,278.8623046875,222.99484252929688,0.518602192401886,0
515.5866088867188,2,5,3,171.9815216064453,1320.068359375,139.25352478027344,83.95305633544922,139.25352478027344,83.95305633544922,0.5321757793426514,0
711.557373046875,2,7,5,-98.43063354492188,1730.528564453125,251.07460021972656,87.08084869384766,335.7552795410156,87.08084869384766,0.796754777431488,0
483.4901123046875,3,10,7,-54.439449310302734,1747.3101806640625,136.87705993652344,68.30046844482422,174.11419677734375,174.67822265625,1.9749778509140015,0
943.5392456054688,2,6,4,138.24884033203125,1249.09326171875,135.80252075195312,61.91590881347656,414.19158935546875,0.0,0.6205439567565918,0
1043.0411376953125,2,5,3,-334.42852783203125,1388.755859375,235.85098266601562,116.3441162109375,235.85098266601562,116.3441162109375,0.989680826663971,0
443.5525817871094,2,10,8,126.18309783935547,1301.760009765625,60.354496002197266,73.05126953125,224.24119567871094,203.79678344726562,0.7115996479988098,0
462.1664123535156,2,5,3,173.1862030029297,1342.7861328125,249.28858947753906,77.30571746826172,249.28858947753906,77.30571746826172,0.659257709980011,0
920.1534423828125,2,9,7,-100.67974090576172,1622.9300537109375,181.490966796875,66.24555206298828,480.26605224609375,13.890739440917969,2.450103759765625,0
