met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb
519.4133911132812,2,5,3,-926.0192260742188,2693.240478515625,415.5957336425781,117.45315551757812,415.5957336425781,117.45315551757812,3.0189309120178223,0
431.0552673339844,2,4,2,-1175.7979736328125,2214.330810546875,165.35667419433594,92.02423095703125,165.35667419433594,92.02423095703125,2.797333240509033,0
473.947265625,3,9,6,-191.51123046875,1007.7088623046875,122.50898742675781,79.34612274169922,328.1878662109375,79.34612274169922,1.0886845588684082,0
641.6307983398438,3,10,7,-420.9235534667969,2395.88671875,244.63417053222656,222.5620880126953,414.5539855957031,244.63417053222656,3.067272186279297,0
536.2172241210938,2,7,5,118.10270690917969,3997.325439453125,108.76702117919922,238.7797088623047,523.8267822265625,238.7797088623047,0.6825701594352722,0
681.8966064453125,2,8,6,-1037.239501953125,1614.887451171875,150.44952392578125,171.9630889892578,150.44952392578125,171.9630889892578,3.5656511783599854,0
404.38604736328125,2,8,6,173.05369567871094,1164.2664794921875,141.9147491455078,65.26936340332031,213.89599609375,65.26936340332031,3.2301599979400635,0
518.4291381835938,2,6,4,-150.0449981689453,1066.46142578125,172.7196044921875,64.04340362548828,208.7552490234375,64.04340362548828,0.44214916229248047,0
556.5606689453125,2,9,7,-1364.281005859375,1283.77099609375,145.4363555908203,82.58512878417969,145.4363555908203,82.58512878417969,1.5916337966918945,0
471.3117980957031,2,5,3,-563.0828857421875,690.9224243164062,96.45063018798828,62.45361328125,187.68968200683594,62.45361328125,1.7980836629867554,0
545.6077270507812,2,7,5,166.98251342773438,2416.719482421875,252.97991943359375,98.68016815185547,252.97991943359375,350.33837890625,1.7509963512420654,0
486.7165222167969,2,9,7,-475.7264099121094,1542.1549072265625,165.3728485107422,68.77165222167969,165.3728485107422,68.77165222167969,0.5411083698272705,0
411.9778137207031,2,4,2,161.68838500976562,828.1146240234375,164.5182342529297,69.56173706054688,164.5182342529297,69.56173706054688,0.5788136720657349,0
656.0272216796875,5,14,9,-629.160400390625,2356.971435546875,237.22378540039062,259.0477600097656,305.84136962890625,312.15313720703125,4.042141437530518,0
468.618896484375,3,7,4,121.55955505371094,2002.5721435546875,113.27434539794922,230.94332885742188,223.12071228027344,230.94332885742188,1.1862672567367554,0
660.6992797851562,2,4,2,-178.3761749267578,1460.61767578125,192.41244506835938,64.23467254638672,192.41244506835938,64.23467254638672,0.49445629119873047,0
594.4457397460938,2,9,7,-179.25344848632812,3411.66357421875,518.06591796875,105.98857116699219,518.06591796875,433.3575134277344,2.3811323642730713,0
435.701416015625,2,4,2,131.5704345703125,1038.47607421875,172.79690551757812,75.5618667602539,172.79690551757812,75.5618667602539,0.4495132267475128,0
429.3390808105469,3,8,5,-78.89427947998047,897.5257568359375,83.4797134399414,87.99398040771484,278.8849792480469,0.0,1.3323919773101807,0
440.8839111328125,2,5,3,-909.5084838867188,1249.844970703125,173.73106384277344,74.61885833740234,173.73106384277344,74.61885833740234,3.515291452407837,0
534.8060302734375,2,9,7,56.66813278198242,1581.4403076171875,63.4019889831543,122.97744750976562,244.2466583251953,122.97744750976562,2.479227066040039,0
594.4047241210938,2,6,4,-119.3355941772461,992.74462890625,186.9158172607422,61.99161148071289,186.9158172607422,61.99161148071289,2.1765382289886475,0
513.3341064453125,2,10,8,-326.6134948730469,2006.1827392578125,378.1124267578125,100.39752960205078,378.1124267578125,100.39752960205078,2.8569657802581787,0
692.1532592773438,2,6,4,171.355224609375,1761.895751953125,205.15625,107.21963500976562,205.15625,107.21963500976562,1.9574968814849854,0
625.1436157226562,2,6,4,-593.8446044921875,1170.9688720703125,173.58877563476562,63.954254150390625,234.5294189453125,63.954254150390625,0.7756843566894531,0
607.3756713867188,2,5,3,154.10153198242188,1894.85693359375,171.12918090820312,158.30157470703125,171.12918090820312,158.30157470703125,0.42700672149658203,0
642.0726928710938,2,7,5,-1296.007080078125,1575.208251953125,132.80848693847656,70.83702850341797,132.80848693847656,70.83702850341797,3.6294775009155273,0
465.3125915527344,2,6,4,158.22789001464844,1005.0496215820312,106.8825454711914,69.81859588623047,146.1076202392578,104.60503387451172,0.44068044424057007,0
494.2332458496094,2,8,6,172.29481506347656,1074.530029296875,131.1469268798828,91.7869873046875,392.14990234375,98.9731674194336,1.3239960670471191,0
482.7590026855469,2,5,3,-360.2433776855469,1677.1754150390625,152.87496948242188,136.49038696289062,152.87496948242188,226.4049530029297,3.0576586723327637,0
448.27459716796875,2,11,9,142.45492553710938,1772.5679931640625,205.1009521484375,121.82990264892578,205.1009521484375,287.9993591308594,3.411064386367798,0
433.1994323730469,2,10,8,-393.51129150390625,1359.5357666015625,111.16011810302734,61.35025405883789,181.2001495361328,61.35025405883789,1.918233036994934,0
465.0715637207031,2,5,3,134.66847229003906,1884.79296875,170.2777862548828,102.80664825439453,170.2777862548828,102.80664825439453,0.495625376701355,0
485.440673828125,2,11,9,139.8470001220703,1366.760498046875,127.30181884765625,125.9598617553711,127.30181884765625,189.58999633789062,0.49962854385375977,0
489.2073669433594,2,7,5,-808.9104614257812,1816.0374755859375,232.44378662109375,152.23374938964844,232.44378662109375,152.23374938964844,3.7767903804779053,0
471.4421691894531,2,8,6,61.805850982666016,949.5970458984375,125.65835571289062,63.48552703857422,125.65835571289062,126.57991027832031,2.8071842193603516,0
650.1398315429688,3,10,7,-388.947998046875,1645.9462890625,94.46275329589844,77.45024871826172,230.0821990966797,181.7748565673828,1.4581515789031982,0
452.5968322753906,2,5,3,-92.49395751953125,2726.166748046875,239.64089965820312,145.90060424804688,239.64089965820312,364.46417236328125,0.9689143300056458,0
439.5914611816406,2,10,8,165.4251708984375,941.265625,72.9457778930664,85.12763977050781,306.7259826660156,0.0,0.5716108679771423,0
414.1865539550781,2,6,4,-139.8743438720703,1285.04541015625,226.02041625976562,90.64417266845703,226.02041625976562,90.64417266845703,0.6032886505126953,0
431.0651550292969,2,6,4,136.6350860595703,2449.49267578125,392.54217529296875,90.39237213134766,392.54217529296875,90.39237213134766,3.1081154346466064,0
469.2196350097656,2,6,4,-1368.681396484375,1042.0430908203125,187.9877471923828,79.86689758300781,187.9877471923828,79.86689758300781,2.85791015625,0
556.9669799804688,2,7,5,-572.1077270507812,1002.60205078125,181.55409240722656,119.49073791503906,296.0584716796875,154.56185913085938,2.864511251449585,0
456.4260559082031,4,6,2,-141.48419189453125,2607.074951171875,227.3942108154297,149.9843292236328,743.525146484375,149.9843292236328,3.369915008544922,0
482.0357666015625,2,11,9,172.6357421875,1205.97314453125,178.6673126220703,73.77127838134766,178.6673126220703,73.77127838134766,1.1949480772018433,0
405.4554443359375,2,8,6,102.34515380859375,1436.6748046875,92.71858215332031,101.80973052978516,132.8285369873047,92.71858215332031,1.8115546703338623,0
566.1046752929688,2,4,2,-221.92201232910156,1832.1488037109375,169.72915649414062,169.7908935546875,169.72915649414062,169.7908935546875,3.0681493282318115,0
429.2709655761719,2,6,4,-355.7792663574219,1876.3056640625,191.4920196533203,83.30419158935547,191.4920196533203,153.1934814453125,2.9801225662231445,0
454.7420959472656,2,7,5,11.588044166564941,2317.6259765625,207.15890502929688,61.16200256347656,207.15890502929688,200.62286376953125,1.680996298789978,0
409.9990234375,2,14,12,-757.7806396484375,2507.22412109375,95.06334686279297,152.01394653320312,254.36386108398438,95.06334686279297,3.2291741371154785,0
413.96368408203125,2,5,3,-146.7527313232422,1153.385986328125,79.41826629638672,101.55770874023438,192.53094482421875,101.55770874023438,0.9801443815231323,0
422.4376220703125,2,8,6,164.51620483398438,1704.62646484375,258.7732238769531,98.90555572509766,258.7732238769531,252.30899047851562,1.8104497194290161,0
530.4671020507812,2,5,3,-615.1408081054688,1956.7049560546875,158.623046875,70.24183654785156,158.623046875,70.24183654785156,0.7339356541633606,0
445.6682434082031,2,5,3,-102.85272216796875,937.9015502929688,134.0602264404297,93.27017211914062,134.0602264404297,144.77127075195312,0.9936004281044006,0
418.97027587890625,2,6,4,-125.05397033691406,936.7670288085938,164.38145446777344,63.046295166015625,164.38145446777344,63.046295166015625,2.0237295627593994,0
467.7713623046875,2,8,6,167.7981719970703,1673.6640625,187.70974731445312,200.94747924804688,187.70974731445312,200.94747924804688,2.3480889797210693,0
646.4035034179688,3,8,5,157.37503051757812,2121.427001953125,121.93852233886719,153.7596435546875,569.42333984375,247.48312377929688,1.0269004106521606,0
400.0301513671875,4,9,5,-377.5099792480469,1496.766357421875,166.3985137939453,126.64704132080078,355.4762268066406,126.64704132080078,0.4961957335472107,0
483.0018615722656,2,6,4,146.9574737548828,1031.157958984375,140.32421875,81.3974380493164,140.32421875,81.3974380493164,1.504716396331787,0
474.4691467285156,2,8,6,149.55514526367188,1580.77490234375,150.2406463623047,64.85296630859375,150.2406463623047,118.1676254272461,1.2024788856506348,0
556.689208984375,2,7,5,161.8998260498047,812.5167236328125,79.81582641601562,81.35294342041016,210.28677368164062,0.0,0.7888152003288269,0
448.06524658203125,2,9,7,81.30132293701172,2519.133544921875,260.51580810546875,85.23918914794922,260.51580810546875,421.8747253417969,3.1171391010284424,0
430.181884765625,2,9,7,134.1978302001953,2161.193115234375,193.14947509765625,75.87631225585938,385.3197326660156,195.09971618652344,1.4218910932540894,0
429.00946044921875,2,6,4,-388.866943359375,1311.725830078125,80.78866577148438,91.07862091064453,265.4861145019531,18.271011352539062,0.5845439434051514,0
626.9976806640625,2,7,5,-198.43667602539062,2465.6533203125,361.96026611328125,164.78672790527344,361.96026611328125,164.78672790527344,2.362112283706665,0
455.1570739746094,2,6,4,108.4679183959961,876.44091796875,68.51545715332031,63.03936767578125,190.86297607421875,63.03936767578125,1.1000750064849854,0
429.1121520996094,2,7,5,-728.0221557617188,1206.9183349609375,160.2396697998047,73.77840423583984,160.2396697998047,160.64935302734375,1.6363686323165894,0
407.7677917480469,2,9,7,151.26644897460938,1263.1480712890625,100.48450469970703,157.9461669921875,251.198486328125,100.48450469970703,2.8535544872283936,0
479.8487854003906,2,9,7,-422.25732421875,1286.817626953125,167.8880615234375,101.97400665283203,277.33197021484375,101.97400665283203,1.9097431898117065,0
515.1705932617188,2,7,5,-40.68824005126953,2205.37841796875,261.6985168457031,134.8151092529297,261.6985168457031,134.8151092529297,2.707500457763672,0
568.385498046875,2,11,9,125.47415924072266,1460.3453369140625,158.56396484375,67.40328979492188,158.56396484375,229.4446258544922,1.3273717164993286,0
466.94476318359375,2,7,5,159.81434631347656,1742.866943359375,274.4737243652344,151.5675048828125,274.4737243652344,151.5675048828125,2.5029289722442627,0
559.254638671875,2,8,6,-805.8108520507812,1518.8797607421875,132.2409210205078,136.71351623535156,358.6377868652344,251.74472045898438,1.0655399560928345,0
776.1101684570312,2,4,2,164.35330200195312,1208.854736328125,153.43959045410156,72.74227142333984,153.43959045410156,72.74227142333984,0.42679810523986816,0
406.4848937988281,2,8,6,-174.4318084716797,1598.127685546875,186.4224090576172,114.76109313964844,186.4224090576172,114.76109313964844,3.769073247909546,0
426.7638244628906,2,9,7,-337.0777587890625,2401.49658203125,186.56459045410156,141.18673706054688,186.56459045410156,248.3121795654297,1.0750879049301147,0
682.800537109375,2,5,3,-350.059326171875,1393.4410400390625,273.4275207519531,63.010379791259766,273.4275207519531,63.010379791259766,0.4277770221233368,0
415.4178161621094,2,10,8,-81.22811126708984,2179.682861328125,153.0504913330078,145.71278381347656,153.0504913330078,433.6368103027344,0.7407582998275757,0
404.0345458984375,2,8,6,-330.645263671875,1144.2984619140625,179.7546844482422,67.44510650634766,231.6383514404297,67.44510650634766,0.6767237186431885,0
510.8349304199219,2,13,11,126.58984375,2149.90576171875,124.49714660644531,112.59172058105469,124.49714660644531,370.3667297363281,0.6198351979255676,0
524.1903686523438,2,6,4,-337.6002197265625,1351.02490234375,159.9766082763672,61.84872055053711,159.9766082763672,61.84872055053711,2.520559072494507,0
485.7975158691406,2,7,5,154.9036102294922,1074.469482421875,206.69764709472656,93.59990692138672,206.69764709472656,93.59990692138672,0.7207715511322021,0
482.0249938964844,2,7,5,-244.9729461669922,2115.779052734375,153.2710723876953,126.29363250732422,153.2710723876953,126.29363250732422,2.066154718399048,0
628.2283325195312,2,6,4,-650.7281494140625,1382.1181640625,179.78726196289062,135.548583984375,179.78726196289062,135.548583984375,3.723237991333008,0
425.5848388671875,2,6,4,-792.6846923828125,1210.7764892578125,132.7174072265625,91.00655364990234,132.7174072265625,91.00655364990234,1.548160195350647,0
488.0872802734375,3,10,7,153.92474365234375,3123.70166015625,541.57666015625,121.24820709228516,541.57666015625,121.24820709228516,3.4097023010253906,0
588.754150390625,2,9,7,-425.8631896972656,1154.0452880859375,106.07774353027344,62.79986572265625,348.3587341308594,155.50120544433594,0.5595151782035828,0
501.45111083984375,2,6,4,150.9344940185547,1021.6875,132.68824768066406,72.88823699951172,132.68824768066406,72.88823699951172,0.4950357675552368,0
461.9490051269531,2,7,5,167.22589111328125,1234.377197265625,197.5687713623047,83.19960021972656,197.5687713623047,148.25869750976562,0.7688795328140259,0
466.41455078125,2,9,7,173.1453094482422,3588.73046875,468.5326232910156,157.99566650390625,909.5545654296875,509.0660705566406,1.1814918518066406,0
521.2435302734375,2,7,5,-207.72520446777344,1244.95263671875,157.7588653564453,176.88619995117188,157.7588653564453,176.88619995117188,0.7409151196479797,0
426.7294616699219,2,7,5,-327.5506286621094,1226.689453125,188.9804229736328,107.00672149658203,254.75209045410156,107.00672149658203,3.5382914543151855,0
472.09735107421875,2,8,6,73.59211730957031,1596.4007568359375,182.6833953857422,100.35211944580078,182.6833953857422,100.35211944580078,0.5290676951408386,0
420.5378723144531,2,6,4,-539.5255126953125,2131.40380859375,132.36117553710938,212.37066650390625,132.36117553710938,212.37066650390625,3.047983169555664,0
418.5495300292969,2,8,6,143.0760955810547,1113.398681640625,131.6806182861328,88.7077407836914,131.6806182861328,131.31854248046875,1.5015995502471924,0
499.3797912597656,2,5,3,-539.2711181640625,1876.4656982421875,158.9989013671875,62.576805114746094,158.9989013671875,62.576805114746094,3.057096481323242,0
774.9493408203125,2,5,3,171.44309997558594,1049.2850341796875,142.61280822753906,64.68482208251953,142.61280822753906,64.68482208251953,0.4557848572731018,0
413.4009094238281,2,4,2,155.22705078125,876.3378295898438,178.78756713867188,90.24712371826172,178.78756713867188,90.24712371826172,0.596802830696106,0
570.1788940429688,3,8,5,-159.88040161132812,1504.0772705078125,243.17510986328125,110.7980728149414,243.17510986328125,110.7980728149414,2.1954972743988037,0
437.92431640625,2,10,8,21.162607192993164,900.627685546875,60.63341522216797,100.8696517944336,222.74655151367188,100.7958984375,1.6977509260177612,0
527.9320678710938,2,5,3,43.5118522644043,1591.8240966796875,178.70265197753906,69.71112060546875,178.70265197753906,69.71112060546875,0.6114882230758667,0
418.984375,2,13,11,-2105.50244140625,2517.57080078125,328.52734375,187.50132751464844,328.52734375,187.50132751464844,4.033701419830322,0
419.698486328125,2,7,5,-670.04296875,1143.59765625,151.42703247070312,69.96671295166016,151.42703247070312,69.96671295166016,3.02152156829834,0
450.0662536621094,3,11,8,173.04251098632812,1428.4112548828125,151.4092559814453,90.8112564086914,390.3760986328125,22.966053009033203,1.0765674114227295,0
412.4050598144531,2,8,6,-987.1552734375,883.0785522460938,115.70015716552734,70.46566772460938,176.39950561523438,111.1506118774414,2.09548020362854,0
427.5563659667969,2,7,5,-375.2311096191406,1069.9747314453125,204.1486358642578,70.97384643554688,204.1486358642578,178.9866485595703,1.0966941118240356,0
510.66583251953125,2,7,5,-308.6824035644531,1115.898193359375,188.88446044921875,119.87709045410156,188.88446044921875,119.87709045410156,0.7104632258415222,0
406.58258056640625,2,5,3,-347.1808166503906,1280.219970703125,159.28671264648438,65.8648681640625,159.28671264648438,65.8648681640625,3.611361026763916,0
420.82281494140625,2,6,4,-519.4627685546875,1775.718994140625,120.96949005126953,63.46717834472656,120.96949005126953,181.2845916748047,2.429304838180542,0
459.3524475097656,2,8,6,-316.11212158203125,2391.266357421875,308.394287109375,166.28619384765625,308.394287109375,166.28619384765625,2.9921185970306396,0
451.3109436035156,2,4,2,-50.92668151855469,1558.103759765625,171.31166076660156,74.674072265625,171.31166076660156,74.674072265625,1.5133259296417236,0
418.58636474609375,2,5,3,-411.59228515625,2776.492919921875,177.29287719726562,128.0315399169922,177.29287719726562,128.0315399169922,3.0017731189727783,0
835.8270263671875,2,9,7,171.87168884277344,1303.451171875,177.34735107421875,83.29252624511719,177.34735107421875,205.09828186035156,0.7714818716049194,0
593.9403076171875,2,11,9,-143.0516357421875,1420.3468017578125,62.43368911743164,128.17918395996094,263.89373779296875,62.43368911743164,1.423577070236206,0
710.5999755859375,3,10,7,-147.8585968017578,2222.04345703125,142.4962158203125,166.65121459960938,142.4962158203125,166.65121459960938,2.327963352203369,0
542.3846435546875,2,10,8,-360.03350830078125,1692.3499755859375,192.85394287109375,160.70645141601562,192.85394287109375,160.70645141601562,3.456322193145752,0
464.44781494140625,2,5,3,-84.34064483642578,1065.872314453125,120.57221221923828,68.77362060546875,120.57221221923828,68.77362060546875,2.497199296951294,0
404.1680908203125,2,6,4,-124.93486785888672,1488.031982421875,175.42449951171875,102.0658187866211,175.42449951171875,102.0658187866211,0.6708206534385681,0
412.6202392578125,2,8,6,138.0932159423828,1915.52099609375,192.69349670410156,207.5142822265625,192.69349670410156,207.5142822265625,2.395595073699951,0
520.9518432617188,2,7,5,-376.4707946777344,3650.477783203125,128.38223266601562,284.05230712890625,128.38223266601562,712.2953491210938,1.145208477973938,0
412.47528076171875,2,6,4,-342.4142761230469,1229.1302490234375,98.04240417480469,93.1531753540039,155.14529418945312,93.1531753540039,2.1653480529785156,0
421.5985412597656,3,6,3,-846.2078857421875,1009.234375,180.21470642089844,92.15834045410156,180.21470642089844,92.15834045410156,3.0516912937164307,0
545.0147705078125,3,9,6,-664.9657592773438,1085.333251953125,101.55957794189453,64.15049743652344,411.309326171875,68.95915222167969,1.4078855514526367,0
436.2939453125,2,8,6,35.37190246582031,2068.6962890625,306.4068908691406,101.60340118408203,306.4068908691406,188.87911987304688,1.8045611381530762,0
871.8011474609375,2,6,4,-274.6669921875,1808.740478515625,244.81275939941406,90.19701385498047,244.81275939941406,90.19701385498047,3.455307960510254,0
466.3387145996094,3,10,7,-416.3032531738281,1489.489990234375,81.22321319580078,65.3888931274414,441.5090637207031,137.22764587402344,2.5837953090667725,0
556.63134765625,2,12,10,-321.5896301269531,2691.77783203125,87.51761627197266,63.1640625,423.150634765625,63.1640625,2.5866434574127197,0
689.984130859375,3,14,11,-201.15382385253906,1981.3671875,129.0846710205078,70.13191986083984,376.1842041015625,179.33091735839844,1.2976456880569458,0
587.0664672851562,2,12,10,-513.994384765625,1538.9410400390625,110.82465362548828,94.7971420288086,347.7350769042969,197.7096710205078,3.7806556224823,0
407.3255310058594,2,4,2,-748.1870727539062,1107.073974609375,160.65032958984375,89.76131439208984,160.65032958984375,89.76131439208984,0.4204597473144531,0
427.1846923828125,2,5,3,170.46713256835938,1516.24072265625,153.5578155517578,88.9869384765625,153.5578155517578,88.9869384765625,2.999922037124634,0
547.44970703125,2,9,7,173.08120727539062,1115.534423828125,128.9873046875,76.28862762451172,195.3017578125,76.28862762451172,1.0113357305526733,0
411.8294982910156,2,5,3,167.0757293701172,982.54638671875,78.45884704589844,68.83885955810547,165.75050354003906,68.83885955810547,0.8320992588996887,0
535.3274536132812,2,7,5,-207.13302612304688,1103.4097900390625,70.70376586914062,148.152587890625,177.1994171142578,95.94554901123047,0.9548802971839905,0
450.5001220703125,2,11,9,168.5970001220703,1134.57763671875,115.18693542480469,85.01325988769531,249.59356689453125,121.29621124267578,0.5428323745727539,0
843.1741943359375,2,5,3,-207.30274963378906,1330.176513671875,108.86392211914062,70.759765625,391.76123046875,31.8442325592041,0.7528077960014343,0
436.4613952636719,2,6,4,-632.9655151367188,1424.6788330078125,136.66525268554688,138.2324981689453,136.66525268554688,237.84188842773438,1.9658598899841309,0
448.3529052734375,3,6,3,172.44168090820312,1148.99365234375,162.75897216796875,127.37036895751953,324.7186279296875,193.15277099609375,2.753427267074585,0
457.2247619628906,2,9,7,-298.2497253417969,1121.2091064453125,183.65298461914062,93.03071594238281,330.7633972167969,93.03071594238281,1.280608057975769,0
423.9734802246094,2,6,4,141.40347290039062,696.9581909179688,79.0163803100586,68.12936401367188,149.92901611328125,68.12936401367188,1.4373418092727661,0
556.7315063476562,3,11,8,131.6074981689453,2222.079345703125,165.12388610839844,62.333927154541016,393.48565673828125,165.12388610839844,3.060565233230591,0
608.2686157226562,3,7,4,-511.31988525390625,2014.861328125,134.2156982421875,186.16787719726562,322.9984130859375,186.16787719726562,2.0103888511657715,0
591.6463012695312,2,5,3,-244.3400115966797,2120.634521484375,180.45777893066406,184.492431640625,180.45777893066406,184.492431640625,1.6766116619110107,0
436.0608215332031,2,5,3,-673.6092529296875,1483.9769287109375,227.9403076171875,97.19839477539062,227.9403076171875,97.19839477539062,3.0994060039520264,0
423.7057189941406,2,7,5,-371.1756286621094,855.8076171875,72.69221496582031,81.42142486572266,338.5928955078125,0.0,0.6432087421417236,0
539.5372314453125,2,6,4,154.43690490722656,1647.3603515625,147.0363006591797,72.85922241210938,189.58871459960938,72.85922241210938,0.5738136768341064,0
411.6642761230469,2,10,8,83.54489135742188,1231.8116455078125,214.96365356445312,118.10541534423828,214.96365356445312,118.10541534423828,0.4687516987323761,0
402.601318359375,3,8,5,106.7612075805664,1214.60400390625,73.70003509521484,98.62354278564453,242.49359130859375,73.70003509521484,1.9023727178573608,0
582.8145141601562,2,11,9,-103.25999450683594,1155.6558837890625,93.46570587158203,89.09716033935547,167.49110412597656,89.09716033935547,3.150986671447754,0
449.97503662109375,2,8,6,-150.84130859375,1234.88232421875,166.91612243652344,70.41717529296875,305.71826171875,70.41717529296875,0.4302949905395508,0
490.0571594238281,3,9,6,-160.33856201171875,1315.2333984375,202.9276885986328,73.24755096435547,202.9276885986328,294.6877746582031,2.398435354232788,0
441.0370178222656,2,8,6,-1649.0546875,1121.7135009765625,177.931884765625,69.72399139404297,177.931884765625,69.72399139404297,2.4460723400115967,0
460.72357177734375,2,6,4,122.6550064086914,841.914794921875,93.64604187011719,74.18843841552734,219.8065185546875,0.0,1.4332520961761475,0
421.82958984375,2,9,7,-1616.221435546875,2402.299072265625,187.14892578125,128.80859375,187.14892578125,333.59393310546875,3.50358510017395,0
437.9354553222656,2,7,5,-212.22593688964844,2148.4326171875,172.6648712158203,212.9365997314453,172.6648712158203,212.9365997314453,2.4911205768585205,0
933.193603515625,2,5,3,113.83267211914062,2262.690185546875,170.231201171875,90.28073120117188,170.231201171875,160.1080322265625,3.005018711090088,0
417.91064453125,2,10,8,-320.15802001953125,2539.572509765625,137.67140197753906,184.78073120117188,303.5829162597656,137.67140197753906,2.4194328784942627,0
552.0117797851562,3,6,3,-1247.02978515625,3762.405029296875,799.9490966796875,153.91993713378906,799.9490966796875,153.91993713378906,1.4132170677185059,0
